"lga_id","schools_pri_junsec_total","classrooms_total","schools_func_potable_water","schools_improved_sanit","benches_school_ratio","benches_pupil_ratio","desks_school_ratio","desks_pupil_ratio","teachers_total","teachers_qualified","teachers_attended_training","txt_pupil_ratio","percent_teaching_guides","schools_use_teaching_aids","num_primary_schools","num_junior_secondary_schools","num_senior_secondary_schools","num_schools","proportion_schools_1kmplus_catchment_primary","proportion_schools_1kmplus_catchment_juniorsec","proportion_schools_1kmplus_ss","proportion_students_3kmplus_primary","proportion_students_3kmplus_juniorsec","proportion_schools_potable_water_primary","proportion_schools_potable_water_juniorsec","proportion_schools_improved_sanitation_primary","proportion_schools_improved_sanitation_juniorsec","proportion_schools_gender_sep_toilet_primary","proportion_schools_gender_sep_toilet_juniorsec","pupil_toilet_ratio_primary","pupil_toilet_ratio_secondary","proportion_schools_power_access_primary","proportion_schools_power_access_juniorsec","proportion_classrooms_need_major_repair_primary","proportion_classrooms_need_major_repair_juniorsec","proportion_classrooms_need_minor_repair_primary","proportion_classrooms_need_minor_repair_juniorsec","proportion_schools_covered_roof_good_cond_primary","proportion_schools_covered_roof_good_cond_juniorsec","proportion_schools_with_clinic_dispensary_primary","proportion_schools_with_clinic_dispensary_juniorsec","proportion_schools_with_first_aid_kit_primary","proportion_schools_with_first_aid_kit_juniorsec","proportion_schools_fence_good_cond_primary","proportion_schools_fence_good_cond_juniorsec","student_classroom_ratio_lga_primary","student_classroom_ratio_lga_juniorsec","proportion_schools_hold_classes_outside_primary","proportion_schools_hold_classes_outside_juniorsec","proportion_schools_two_shifts_primary","proportion_schools_two_shifts_juniorsec","proportion_schools_multigrade_classrooms_primary","proportion_schools_multigrade_classrooms_juniorsec","proportion_schools_chalkboard_all_rooms_primary","proportion_schools_chalkboard_all_rooms_juniorsec","pupil_bench_ratio_lga_primary","pupil_bench_ratio_lga_juniorsec","pupil_desk_ratio_lga_primary","pupil_desk_ratio_lga_juniorsec","primary_school_pupil_teachers_ratio_lga","junior_secondary_school_pupil_teachers_ratio_lga","teacher_nonteachingstaff_ratio_lga_primary","teacher_nonteachingstaff_ratio_lga_juniorsec","proportion_teachers_nce_primary","proportion_teachers_nce_juniorsec","proportion_teachers_training_last_year_primary","proportion_teachers_training_last_year_juniorsec","proportion_schools_delay_pay_primary","proportion_schools_delay_pay_juniorsec","proportion_schools_missed_pay_primary","proportion_schools_missed_pay_juniorsec","num_textbooks_per_pupil_primary","num_textbooks_per_pupil_juniorsec","proportion_provide_exercise_books_primary","proportion_provide_exercise_books_juniorsec","proportion_provide_pens_pencils_primary","proportion_provide_pens_pencils_juniorsec","proportion_natl_curriculum_primary","proportion_natl_curriculum_juniorsec","proportion_teachers_with_teacher_guide_primary","proportion_teachers_with_teacher_guide_juniorsec","proportion_schools_functioning_library_primary","proportion_schools_functioning_library_juniorsec","num_preprimary_level","num_preprimary_primary_level","num_primary_level","num_primary_js_level","num_js_level","num_js_ss_level","num_ss_level","num_primary_js_ss_level","num_other_level","student_teacher_ratio_lga","proportion_teachers_nce","number_classrooms_need_major_repair","classrooms_num_chalkboards","literacy_rate","gross_enrollment_ratio_primary_education","gross_enrollment_ratio_secondary_education","percentage_households_with_access_to_improved_water_sources","percentage_households_with_access_to_improved_sanitation","p_tested","p_births","num_level_1_health_facilities","num_level_2_health_facilities","num_level_3_health_facilities","num_level_4_health_facilities","num_level_other_health_facilities","num_health_facilities","proportion_health_facilities_inpatient_care","proportion_health_facilities_open_24_7","num_doctors","num_nursemidwives_midwives","num_nurses","num_chews","num_lab_techs","proportion_staff_paid","proportion_health_facilities_routine_immunization","proportion_growth_monitoring","proportion_deworming","proportion_no_user_fees_child_health","proportion_at_least_1_sba","proportion_antenatal","proportion_delivery_24_7","proportion_access_functional_emergency_transport","proportion_family_planning","proportion_delivery_no_user_fees","proportion_health_facilities_hiv_testing","proportion_malaria_testing","proportion_act_treatment_for_malaria","proportion_malaria_prevention_pregnancy","proportion_offer_bednets","proportion_no_user_fees_malaria","proportion_health_facilities_tb_treatment","proportion_health_facilities_tb_testing","proportion_any_power_access","proportion_improved_water_source","proportion_functional_sanitation","proportion_mobile_coverage","proportion_health_facilities_med_waste_separated","proportion_stockout_essential_meds","num_skilled_health_providers_per_1000","num_chews_per_1000","num_health_facilities_c_sections","X_lga_id","num_improved_water_points","num_taps","num_handpumps","num_unimproved_points","X_lga_id.1","percentage_functional_improved","percentage_functional_taps","X_lga_id.2","population_improved_water_points","population_improved_functional_water_points","percentage_population_improved","X_lga_id.3","num_diesel","percentage_diesel_functional","num_electric","percentage_electric_functional","num_solar","percentage_solar_functional","area_sq_km","zone","state","num_overhead_tanks"
741,61,383,0.220588235294118,0.382352941176471,46.6229508196721,0.127042392228837,85.1967213114754,0.219213035498456,698,363,177,0.346993210475267,35.2941176470588,24,61,0,0,68,0.355932203389831,NA,0.524590163934426,0.19672131147541,NA,0.180327868852459,NA,0.377049180327869,NA,0.576923076923077,NA,204.94495412844,NA,0.163934426229508,NA,0.237837837837838,NA,0.118918918918919,NA,0.344262295081967,NA,0.0491803278688525,NA,0.180327868852459,NA,0.0819672131147541,NA,59.7,NA,0.19672131147541,NA,0.147540983606557,NA,0.360655737704918,NA,0.533333333333333,NA,7.87138830162086,NA,4.56177251378395,NA,35.7424,NA,8.01282051282051,NA,0.5216,NA,0.2576,NA,0.0983606557377049,NA,0,NA,0.346993210475267,NA,0.0163934426229508,NA,0.0983606557377049,NA,0.377049180327869,NA,0.360655737704918,NA,0.114754098360656,NA,3,11,49,0,0,0,0,1,4,35.5687679083095,0.520057306590258,90,236,41.2650602409639,1.08247422680412,1.08247422680412,25.7425742574257,11.8811881188119,25.17986,25.39683,18,5,2,0,1,26,0.0384615384615385,0.75,0,19,2,39,0,0.846153846153846,0.423076923076923,0.115384615384615,NA,0.692307692307692,0.115384615384615,0.384615384615385,0.115384615384615,0.923076923076923,0.423076923076923,0.833333333333333,0.0769230769230769,0.230769230769231,0,0.5,0.0384615384615385,NA,0.192307692307692,0,0.307692307692308,1,0.875,0.0384615384615385,0.384615384615385,1,28.3400809716599,52.6315789473684,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,86,668,0.255813953488372,0.209302325581395,39.8604651162791,0.585682555954211,7.11627906976744,0.10456176319836,874,527,174,0.239364428498206,46.5116279069767,40,66,20,0,86,0.272727272727273,0.45,0.546875,0.227272727272727,0.7,0.257575757575758,0.25,0.196969696969697,0.25,0.181818181818182,0.25,165.48275862069,105.4,0.0303030303030303,0.1,0.282882882882883,0.300884955752212,0.308108108108108,0.300884955752212,0.0909090909090909,0.15,0,0,0.106060606060606,0.3,0,0,8.64684684684685,9.32743362831858,0.287878787878788,0.1,0.0151515151515152,0.05,0.151515151515152,0.25,0.787878787878788,1,2.16366095581605,0.871074380165289,13.9505813953488,3.93283582089552,6.87535816618911,5.98863636363636,4.74829931972789,6.51851851851852,0.598853868194842,0.619318181818182,0.196275071633238,0.210227272727273,0.53030303030303,0.65,0,0,0.255469889560325,0.166034155597723,0.0303030303030303,0,0.0303030303030303,0,0.651515151515151,0.8,0.424242424242424,0.6,0.0303030303030303,0,2,3,59,2,17,3,0,0,0,6.69679633867277,0.602974828375286,191,NA,79.1338582677165,0.893333333333333,0.893333333333333,76.6666666666667,33.3333333333333,12.27273,51.21951,4,30,25,0,1,60,0.333333333333333,0.733333333333333,3,16,13,127,17,0.933333333333333,0.75,0.5,0.45,0.933333333333333,0.0833333333333333,0.733333333333333,0,0.3,0.6,0.933333333333333,0.166666666666667,0.233333333333333,0.883333333333333,0.283333333333333,0.55,NA,0.0833333333333333,0.1,0.133333333333333,0.516666666666667,0.133333333333333,0,0.616666666666667,0.916666666666667,43.1266846361186,171.159029649596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,112,438,0.263157894736842,0.526315789473684,22.5,0.0819487947705298,25.4722222222222,0.0912093149938717,739,301,177,0.49424215581146,27.1929824561404,31,105,7,1,114,0.0961538461538462,0.857142857142857,0.729411764705882,0.105769230769231,1,0.228571428571429,0.714285714285714,0.504761904761905,0.714285714285714,0.292307692307692,0,134.772727272727,49,0.0380952380952381,0,0.299435028248588,0.472222222222222,0.405555555555556,0.583333333333333,0.114285714285714,0.142857142857143,0.00952380952380952,0,0.219047619047619,0.571428571428571,0,0,75.4271099744246,36.75,0.676190476190476,0.142857142857143,0.00952380952380952,0.142857142857143,0.6,0,0.584158415841584,0.571428571428571,14.2164216928535,3.04838709677419,12.7844120328168,2.72783505154639,46.7080745341615,16.9615384615385,3.50810810810811,5.2,0.38828967642527,0.525641025641026,0.238828967642527,0.282051282051282,0.288461538461538,0.285714285714286,0,0,0.50899966221107,0.0730027548209366,0.361904761904762,0,0.0571428571428571,0,0.485714285714286,0.714285714285714,0.266666666666667,0.285714285714286,0.0285714285714286,0.142857142857143,0,22,83,0,5,2,1,0,1,43.2806539509537,0.407307171853857,125,310,8.04597701149425,0.339130434782609,0.339130434782609,72.4489795918367,11.2244897959184,0.4901961,4.651163,15,3,1,0,0,19,0.0526315789473684,0,0,5,2,25,2,0.947368421052632,0.947368421052632,0.526315789473684,NA,0.684210526315789,0.105263157894737,1,0,1,0.315789473684211,1,0.0526315789473684,0.0526315789473684,0.631578947368421,0.947368421052632,0.105263157894737,NA,0.105263157894737,0,0.263157894736842,0.666666666666667,0.875,0.0526315789473684,0.789473684210526,1,9.42126514131898,33.6473755047106,0,NA,NA,19,69,101,NA,0.574257425742574,0.684210526315789,NA,NA,NA,NA,NA,4,0.5,0,NA,2,1,359.9611076,"Northwest","Kano",13
744,83,363,0.240963855421687,0.337349397590361,62.2168674698795,0.0800731885069235,47.2073170731707,0.0624465630999048,669,393,256,0.527371273712737,36.144578313253,30,69,14,0,84,0.0434782608695652,0.0714285714285714,0.403508771929825,0.405797101449275,0.571428571428571,0.173913043478261,0.571428571428571,0.36231884057971,0.214285714285714,0.566666666666667,0.8,412.303703703704,279.714285714286,0,0,0.363934426229508,0.293103448275862,0.252459016393443,0.293103448275862,0.188405797101449,0.142857142857143,0,0,0.130434782608696,0.0714285714285714,0,0.0714285714285714,179.459016393443,135.034482758621,0.869565217391304,0.285714285714286,0.0869565217391304,0.0714285714285714,0.710144927536232,0.642857142857143,0.666666666666667,0.857142857142857,14.0210343974264,6.97417631344613,20.4288947566956,6.41967213114754,106.903773584906,56.3453237410072,4.64912280701754,2.35593220338983,0.545283018867925,0.748201438848921,0.320754716981132,0.618705035971223,0.852941176470588,1,0.0147058823529412,0,0.527371273712737,NA,0.27536231884058,0.214285714285714,0,0,0.782608695652174,0.928571428571429,0.36231884057971,0.357142857142857,0.0289855072463768,0.0714285714285714,0,5,56,6,14,0,0,2,0,96.3991031390134,0.587443946188341,128,277,33.7539432176656,0.576158940397351,0.576158940397351,54.7368421052632,12.6315789473684,5.904059,9.473684,27,4,1,0,12,44,0.568181818181818,0.52,1,5,8,91,4,0.976744186046512,0.767441860465116,0.0930232558139535,NA,0.813953488372093,0.0681818181818182,0.431818181818182,0.227272727272727,0.295454545454545,0.681818181818182,0.923076923076923,0.13953488372093,0.0930232558139535,0.116279069767442,0.526315789473684,0.0697674418604651,NA,0.0909090909090909,0.0465116279069767,0.13953488372093,0.684210526315789,0.727272727272727,0,0.511627906976744,1,18.8172043010753,122.311827956989,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,57,370,0.152542372881356,0.169491525423729,58.1929824561403,0.201260313129345,82.0526315789474,0.290196842720717,369,188,140,0.704584925321292,59.3220338983051,35,51,6,0,59,0.0196078431372549,0.166666666666667,0.0238095238095238,0.254901960784314,0.833333333333333,0.156862745098039,0.166666666666667,0.196078431372549,0,0.647058823529412,1,227.220338983051,175,0.254901960784314,0.5,0.325503355704698,0.0754716981132075,0.271812080536913,0.132075471698113,0.235294117647059,0.333333333333333,0,0,0.176470588235294,0,0.0980392156862745,0.166666666666667,45.5220338983051,33.0188679245283,0.176470588235294,0,0.0196078431372549,0,0.490196078431373,0.333333333333333,0.36,0.666666666666667,5.41818903891978,3.01724137931034,3.84418145956607,1.90631808278867,55.9139344262295,16.0550458715596,3.36842105263158,5.73684210526316,0.599221789883268,0.293577981651376,0.476744186046512,0.137614678899083,0.627450980392157,0.166666666666667,0,0,0.933632734530938,0.18,0.0784313725490196,0.166666666666667,0.0196078431372549,0.166666666666667,0.745098039215686,0.333333333333333,0.607843137254902,0.5,0.117647058823529,0.166666666666667,2,10,38,3,1,5,0,0,0,44,0.510869565217391,108,216,48.8038277511962,0.746031746031746,0.746031746031746,43.75,6.25,3.125,26.31579,0,3,9,0,3,15,0.466666666666667,0.75,5,59,20,23,1,0.846153846153846,0.538461538461538,0.461538461538462,NA,0.692307692307692,0.666666666666667,0.6,0.333333333333333,0.666666666666667,0.466666666666667,1,0.0769230769230769,0.0769230769230769,0.692307692307692,1,0.307692307692308,NA,0.2,0,0.692307692307692,1,0.625,0,0.230769230769231,1,112.751677852349,30.8724832214765,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,88,1146,0.611111111111111,0.677777777777778,122.340909090909,0.310664330472485,146.75,0.374454310575238,2067,1043,827,0.58018166281609,63.3333333333333,57,73,15,0,90,0.0416666666666667,0.2,0.0909090909090909,0.287671232876712,0.642857142857143,0.63013698630137,0.6,0.657534246575342,0.733333333333333,0.482758620689655,0.416666666666667,75.8339483394834,142.517647058824,0.547945205479452,0.466666666666667,0.177804295942721,0.275510204081633,0.130071599045346,0.105442176870748,0.452054794520548,0.4,0.0273972602739726,0.0666666666666667,0.575342465753425,0.333333333333333,0.479452054794521,0.6,26.7730769230769,43.5034013605442,0.0136986301369863,0,0,0,0.246575342465753,0.333333333333333,0.5,0.6,2.69180201082753,4.73177950425453,2.41366158113731,3.23224665150366,16.31484375,17.8382147838215,6.09302325581395,5.87704918032787,0.60763358778626,0.323570432357043,0.387462235649547,0.419804741980474,0.253521126760563,0.133333333333333,0,0,0.870869770120961,0.13608,0.0273972602739726,0.0666666666666667,0.0273972602739726,0,0.904109589041096,0.866666666666667,0.616438356164384,0.666666666666667,0.164383561643836,0.266666666666667,2,51,13,2,1,14,0,7,0,16.916955017301,0.50803701899659,232,848,90.2439024390244,1.84615384615385,1.84615384615385,82.0224719101124,29.2134831460674,2.597403,68,0,4,13,2,20,39,0.871794871794872,0.848484848484849,135,92,127,23,23,0.625,0.8125,0.5625,NA,0.5625,0.846153846153846,0.897435897435897,0.717948717948718,0.794871794871795,0.794871794871795,0.545454545454545,0.3125,0.25,0.625,0.942857142857143,0.25,NA,0.307692307692308,0.125,0.8125,0.769230769230769,0.454545454545455,0.0625,0.625,1,474.530831099196,30.8310991957105,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,42,363,0.177777777777778,0.355555555555556,78.9047619047619,0.400539083557951,8.47619047619048,0.0479784366576819,521,241,217,0.0725067385444744,97.7777777777778,44,37,5,3,45,0.351351351351351,0.6,0.702702702702703,0.378378378378378,0.6,0.189189189189189,0.2,0.297297297297297,0.6,0.27027027027027,0.6,3477.5,77.5,0.189189189189189,0.2,0.231046931407942,0.288461538461538,0.144404332129964,0,0.486486486486487,0.4,0,0,0.027027027027027,0,0.027027027027027,0.4,25.1083032490975,8.94230769230769,0.0540540540540541,0,0.027027027027027,0,0.243243243243243,0.2,1,1,2.68429177923582,1.22047244094488,19.5365168539326,Inf,18.5466666666667,5.53571428571429,2.51677852348993,3.81818181818182,0.485333333333333,0.547619047619048,0.424,0.452380952380952,0.351351351351351,0,0.0540540540540541,0,0.0642703091301222,0.195698924731183,0.027027027027027,0.2,0,0.2,1,0.8,1,0.8,0,0.2,0,12,25,0,4,1,3,0,0,15.3320537428023,0.46257197696737,79,NA,51.5418502202643,0.666666666666667,0.666666666666667,32.5581395348837,3.48837209302326,4.046243,23.52941,0,2,5,0,2,9,0.333333333333333,0.777777777777778,1,13,3,6,2,0.666666666666667,0.666666666666667,0.555555555555556,0.444444444444444,0.666666666666667,0.777777777777778,0.777777777777778,0,0.111111111111111,0.666666666666667,0.666666666666667,0.111111111111111,0.111111111111111,0.888888888888889,0.666666666666667,0.888888888888889,NA,0.222222222222222,0,0.333333333333333,0.111111111111111,0.333333333333333,0,0.666666666666667,0.777777777777778,22.7576974564926,8.03212851405623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,110,638,0.264957264957265,0.427350427350427,32.1090909090909,0.162009109934753,62.0636363636364,0.288747999507571,835,418,343,0.815081785417244,62.3931623931624,73,102,8,5,117,0.274509803921569,0.25,0.322916666666667,0.225490196078431,0.375,0.225490196078431,0.625,0.382352941176471,0.875,0.3125,0.125,84.6056338028169,80.0606060606061,0.0196078431372549,0.375,0.233115468409586,0.213333333333333,0.252723311546841,0.213333333333333,0.303921568627451,0,0,0,0.294117647058824,0.875,0.0392156862745098,0,28.838779956427,35.2266666666667,0.490196078431373,0.125,0.0392156862745098,0,0.441176470588235,0.125,0.391752577319588,0.75,5.91735537190083,7.93393393393393,3.98827323365582,2.0640625,25.1925925925926,29.3555555555556,5.68421052631579,3.46153846153846,0.498148148148148,0.377777777777778,0.487037037037037,0.355555555555556,0.107843137254902,0,0,0,1.05577545879813,0.0072463768115942,0.117647058823529,0.125,0.00980392156862745,0,0.823529411764706,0.625,0.617647058823529,0.625,0.0196078431372549,0,1,6,93,3,7,1,5,0,1,29.2610778443114,0.50059880239521,162,395,60.3921568627451,1.20833333333333,1.20833333333333,6.31578947368421,12.6315789473684,26.81564,43.33333,18,4,7,1,4,34,0.382352941176471,0.5,10,26,25,115,6,0.967741935483871,0.645161290322581,0.0645161290322581,NA,0.67741935483871,0.205882352941176,0.5,0.176470588235294,1,0.617647058823529,0.727272727272727,0.193548387096774,0.129032258064516,0.225806451612903,0.705882352941177,0.0645161290322581,NA,0.205882352941176,0.0645161290322581,0.32258064516129,0.846153846153846,0.636363636363636,0,0.741935483870968,1,81.5508021390374,153.743315508021,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,151,857,0.0903225806451613,0.0709677419354839,13.0860927152318,0.0381564551422319,17.4635761589404,0.0506603626133167,1417,874,792,0.590909090909091,41.2903225806452,64,131,20,0,160,0.389312977099237,0.8,0.683333333333333,0.351145038167939,0.75,0.0687022900763359,0.2,0.0458015267175573,0.2,0.454545454545455,0.285714285714286,1403.31034482759,336.529411764706,0.00763358778625954,0.2,0.58200290275762,0.522292993630573,0.123367198838897,0.159235668789809,0.099236641221374,0.05,0,0.05,0.0763358778625954,0.5,0.0152671755725191,0,62.6168359941945,48.3057324840764,0.679389312977099,0.15,0.0381679389312977,0,0.641221374045801,0.2,0.214285714285714,0.35,48.6607142857143,7.17502365184484,30.943931866572,6.40540540540541,35.6792144026187,43.0909090909091,10.6260869565217,6.28571428571429,0.615384615384615,0.647727272727273,0.540098199672668,0.681818181818182,0.938931297709924,0.8,0.0305343511450382,0,0.423100060156407,0.769230769230769,0.0381679389312977,0,0.0229007633587786,0,0.549618320610687,0.75,0.404580152671756,0.45,0,0.3,4,4,127,0,11,9,0,0,0,36.2660550458716,0.616796047988709,488,296,89.5582329317269,0.833333333333333,0.833333333333333,64.8351648351648,9.89010989010989,21.76166,81.25,10,23,16,0,3,52,0.673076923076923,0.606060606060606,9,37,26,88,11,0.868421052631579,0.815789473684211,0.289473684210526,NA,0.184210526315789,0.365384615384615,0.653846153846154,0.25,0.653846153846154,0.519230769230769,0.666666666666667,0.236842105263158,0.368421052631579,0.315789473684211,0.764705882352941,0.105263157894737,NA,0.153846153846154,0.105263157894737,0.184210526315789,0.909090909090909,0.875,0.0263157894736842,0.789473684210526,1,96.128170894526,117.489986648865,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,108,702,0.636363636363636,0.627272727272727,43.0648148148148,0.0935691987513007,50.7962962962963,0.0816233090530697,934,358,250,0.449639605462822,54.5454545454545,60,96,12,1,110,0.135416666666667,0.363636363636364,0.463157894736842,0.247311827956989,0.666666666666667,0.614583333333333,0.75,0.572916666666667,1,0.406779661016949,0,174.64192139738,94.3417721518987,0.208333333333333,0.416666666666667,0.185792349726776,0.178294573643411,0.271402550091075,0.271317829457364,0.364583333333333,0.333333333333333,0,0.0833333333333333,0.458333333333333,0.916666666666667,0.0520833333333333,0,76.0243445692884,57.7751937984496,0.395833333333333,0,0.0833333333333333,0,0.5,0,0.368421052631579,0.5,13.411628675256,5.07351940095303,14.0425458318921,7.22890397672163,59.0072674418605,37.265,2.86475409836066,2.5,0.361945636623748,0.48,0.278969957081545,0.26,0.166666666666667,0.25,0.0208333333333333,0.0833333333333333,0.430012995948322,0.543510054844607,0.0729166666666667,0,0.03125,0,0.541666666666667,0.833333333333333,0.5,0.833333333333333,0.0729166666666667,0.333333333333333,1,20,72,4,5,7,1,0,0,53.8028169014084,0.383297644539615,128,450,9.28270042194093,0.107142857142857,0.107142857142857,45.1612903225806,40.8602150537634,2.525253,7.792208,6,4,4,0,4,18,0.333333333333333,0.857142857142857,6,8,5,35,6,1,0.733333333333333,0.533333333333333,NA,0.533333333333333,0.277777777777778,0.888888888888889,0.333333333333333,1,0.611111111111111,1,0.266666666666667,0.2,0.533333333333333,0.75,0.4,NA,0.388888888888889,0.133333333333333,0.533333333333333,0.692307692307692,0.666666666666667,0.133333333333333,0.8,1,25.3333333333333,46.6666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6190476190476,0.519083969465649,0.519083969465649,74.2268041237113,19.5876288659794,5.976096,5.063291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,70,346,0.210526315789474,0.25,32.9285714285714,0.0701402805611222,45.2714285714286,0.0991474474372474,374,170,132,1.27139784946237,26.3157894736842,20,70,0,1,76,0.0857142857142857,NA,0.742424242424242,0.0857142857142857,NA,0.228571428571429,NA,0.257142857142857,NA,0.481481481481481,NA,266.155963302752,NA,0.0714285714285714,NA,0.350609756097561,NA,0.167682926829268,NA,0.242857142857143,NA,0.0142857142857143,NA,0.171428571428571,NA,0,NA,89.48,NA,0.571428571428571,NA,0.428571428571429,NA,0.585714285714286,NA,0.376811594202899,NA,14.2571428571429,NA,10.0859883521754,NA,84.8443804034582,NA,5.59677419354839,NA,0.446685878962536,NA,0.365994236311239,NA,0.542857142857143,NA,0.0285714285714286,NA,1.27139784946237,NA,0.2,NA,0.0571428571428571,NA,0.785714285714286,NA,0.257142857142857,NA,0.0571428571428571,NA,5,13,56,0,0,0,1,1,0,84.5668449197861,0.454545454545455,121,217,36.7491166077738,0.689655172413793,0.689655172413793,16.4948453608247,26.8041237113402,28.75,12.30769,20,4,0,0,1,25,0.2,0.666666666666667,2,6,11,57,3,0.8,0.72,0.2,NA,0.8,0.08,0.36,0.12,0.92,0.52,0.75,0.12,0.24,0.16,0.333333333333333,0.12,NA,0.08,0.04,0.32,0.642857142857143,0.7,0,0.64,1,25.2659574468085,75.7978723404255,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,76,552,0.141025641025641,0.256410256410256,86.4210526315789,0.448450088761437,10.8289473684211,0.0561928171514407,472,153,206,0.0714188174245528,43.5897435897436,34,70,6,0,78,0.328571428571429,0.833333333333333,0.686567164179104,0.428571428571429,1,0.128571428571429,0.166666666666667,0.271428571428571,0.166666666666667,0.214285714285714,0.166666666666667,325.906976744186,316,0.0571428571428571,0.166666666666667,0.242544731610338,0.121212121212121,0.26441351888668,0.0909090909090909,0.114285714285714,1,0.0142857142857143,0,0.114285714285714,0.333333333333333,0.0142857142857143,0,27.8608349900596,19.1515151515152,0.485714285714286,0,0,0,0.228571428571429,0,0.971428571428571,1,2.35173686860211,1.03776683087028,18.22366710013,11.7037037037037,35.2110552763819,13.7391304347826,3.98,6.57142857142857,0.346733668341709,0.282608695652174,0.492462311557789,0.195652173913043,0.0285714285714286,0,0.0142857142857143,0,0.0664335664335664,0.181962025316456,0.0857142857142857,0.166666666666667,0.0714285714285714,0,0.628571428571429,0.666666666666667,0.442857142857143,0.5,0.0285714285714286,0,3,15,51,1,5,1,0,0,2,32.1610169491525,0.324152542372881,128,NA,47.8787878787879,0.944444444444444,0.944444444444444,58.3333333333333,28.125,16,72.72727,13,13,5,0,5,35,0.361111111111111,0.361111111111111,8,17,24,60,11,0.888888888888889,0.459459459459459,0.297297297297297,0.378378378378378,0.621621621621622,0.243243243243243,0.513513513513513,0,0.27027027027027,0.243243243243243,0.621621621621622,0.0540540540540541,0.0810810810810811,0.783783783783784,0.378378378378378,0.540540540540541,NA,0.0555555555555556,0.0540540540540541,0.162162162162162,0.472222222222222,0.513513513513513,0,0.702702702702703,0.675675675675676,65.0730411686587,79.6812749003984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
